cost iteration update organism_size num_germ generation generation_diff workload workload_propagule_ineligible
256 2 56100 14.9030 6.0260 6097.2192 71.2192 47.5832 1.3536
256 2 56200 15.1350 6.2700 6097.3052 71.3052 47.1777 1.3542
256 2 56300 14.9940 6.1120 6097.3828 71.3828 48.5900 1.3467
256 2 56400 14.5150 5.9660 6097.5098 71.5098 47.2482 1.2757
256 2 56500 14.8010 6.0680 6097.6528 71.6528 47.4021 1.2154
256 2 56600 14.5890 6.0470 6097.8740 71.8740 46.4869 1.2358
256 2 56700 14.3710 6.1550 6098.0850 72.0850 45.8034 1.3119
256 2 56800 14.3300 6.0610 6098.2168 72.2168 46.7107 1.2707
256 2 56900 14.1850 5.9350 6098.2651 72.2651 46.5841 1.4760
256 2 57000 13.8920 5.7520 6098.4448 72.4448 47.5500 1.6220
256 2 57100 14.1840 6.0220 6098.5879 72.5879 46.8309 1.6496
256 2 57200 13.9250 5.6680 6098.7988 72.7988 48.4281 1.4427
256 2 57300 14.0640 5.7840 6098.8359 72.8359 47.3620 1.4858
256 2 57400 14.1780 5.8650 6098.9238 72.9238 47.1971 0.9417
256 2 57500 14.1670 5.9120 6099.0479 73.0479 47.2425 0.9631
256 2 57600 14.2060 5.8180 6099.2119 73.2119 48.1874 0.7212
256 2 57700 14.2690 5.8980 6099.2388 73.2388 47.9439 0.6907
256 2 57800 14.4610 6.0670 6099.2661 73.2661 45.8178 0.6746
256 2 57900 14.5780 6.2640 6099.5020 73.5020 45.2783 0.7045
256 2 58000 14.5090 6.3600 6099.7861 73.7861 44.1672 0.6781
256 2 58100 14.6350 6.4640 6100.1328 74.1328 43.0478 0.7294
256 2 58200 14.6440 6.4290 6100.0571 74.0571 43.1619 0.7432
256 2 58300 14.6230 6.3280 6100.1421 74.1421 44.3569 0.7016
256 2 58400 14.3400 6.2640 6100.3892 74.3892 44.6444 0.7144
256 2 58500 14.3250 6.2200 6100.4072 74.4072 44.3615 0.7315
256 2 58600 14.4090 6.3760 6100.6450 74.6450 44.3195 0.6393
256 2 58700 14.6440 6.3800 6100.9248 74.9248 44.3270 0.6212
256 2 58800 14.3780 6.4260 6101.1279 75.1279 45.1792 0.6268
256 2 58900 14.3610 6.4930 6101.1338 75.1338 45.1448 0.7085
256 2 59000 14.6720 6.6480 6101.3550 75.3550 44.5523 0.8054
256 2 59100 14.6160 6.6380 6101.4419 75.4419 45.7770 0.9592
256 2 59200 14.4780 6.5090 6101.6240 75.6240 46.7551 0.9919
256 2 59300 14.3470 6.4590 6101.8369 75.8369 46.4484 0.9647
256 2 59400 14.6010 6.5660 6101.9429 75.9429 46.6543 1.1162
256 2 59500 14.4110 6.6110 6102.1089 76.1089 45.7650 1.0817
256 2 59600 14.6140 6.6730 6102.2671 76.2671 45.6434 1.1245
256 2 59700 14.5500 6.6830 6102.5010 76.5010 44.7045 1.1932
256 2 59800 14.5470 6.6840 6102.5859 76.5859 44.5992 0.9942
256 2 59900 15.1440 6.9580 6102.8389 76.8389 43.8094 0.8659
256 2 60000 14.9580 6.8850 6102.9580 76.9580 42.8335 0.7275
256 2 60100 14.7530 6.7190 6103.2310 77.2310 43.5804 0.7099
256 2 60200 14.9490 6.8120 6103.5068 77.5068 43.3244 0.7205
256 2 60300 14.8610 6.7860 6103.6689 77.6689 43.9408 0.7230
256 2 60400 14.5700 6.7190 6103.6519 77.6519 44.0253 0.6889
256 2 60500 14.5620 6.5390 6103.8350 77.8350 44.1774 0.6313
256 2 60600 14.4450 6.4670 6103.9570 77.9570 45.0234 0.6501
256 2 60700 14.2410 6.4530 6104.0591 78.0591 44.2449 0.6786
256 2 60800 14.1750 6.4570 6104.2969 78.2969 44.5391 0.6494
256 2 60900 14.3620 6.5430 6104.4990 78.4990 43.6667 0.7481
256 2 61000 14.5150 6.6840 6104.4868 78.4868 43.3995 0.7578
256 2 61100 14.6550 6.7070 6104.5498 78.5498 43.0383 0.7116
256 2 61200 14.5620 6.6260 6104.5708 78.5708 43.1270 0.7053
256 2 61300 14.4210 6.4990 6104.6948 78.6948 43.6617 0.6596
256 2 61400 14.6400 6.5140 6104.8301 78.8301 44.3873 0.6300
256 2 61500 14.5200 6.4720 6104.8398 78.8398 44.7129 0.6228
256 2 61600 14.5370 6.3700 6104.9341 78.9341 46.1183 0.6834
256 2 61700 14.4860 6.2830 6105.2100 79.2100 47.0356 0.6271
256 2 61800 14.6060 6.4960 6105.3091 79.3091 46.4478 0.7144
256 2 61900 14.6240 6.4790 6105.3672 79.3672 46.5946 0.7074
256 2 62000 14.2340 6.1260 6105.5469 79.5469 48.0254 0.6045
256 2 62100 14.5080 6.3650 6105.5171 79.5171 47.8470 0.6404
256 2 62200 14.4380 6.3670 6105.6260 79.6260 47.8338 0.6892
256 2 62300 14.3480 6.3200 6105.8618 79.8618 47.9838 0.7025
256 2 62400 14.2430 6.3300 6106.1099 80.1099 48.5054 0.6804
256 2 62500 13.7600 6.2990 6106.2949 80.2949 48.0284 0.6150
256 2 62600 13.7630 6.3150 6106.4380 80.4380 48.1074 0.6059
256 2 62700 14.1350 6.4800 6106.5742 80.5742 48.1020 0.5832
256 2 62800 14.0490 6.4250 6106.7261 80.7261 48.5748 0.6103
256 2 62900 13.8860 6.2770 6106.9038 80.9038 49.9958 0.6059
256 2 63000 14.5660 6.6190 6106.9492 80.9492 49.6130 0.6413
256 2 63100 14.3960 6.4540 6107.1240 81.1240 49.6699 0.6782
256 2 63200 14.1240 6.2810 6107.2100 81.2100 49.4672 0.6149
256 2 63300 14.1940 6.4080 6107.3472 81.3472 47.9774 0.7051
256 2 63400 14.1700 6.3550 6107.4990 81.4990 47.8070 0.6963
256 2 63500 14.2030 6.3290 6107.6602 81.6602 47.7976 0.7134
256 2 63600 14.3140 6.2640 6107.7021 81.7021 48.6200 0.5631
256 2 63700 14.0550 6.1350 6107.9902 81.9902 49.3787 0.5676
256 2 63800 13.7880 6.0210 6108.2402 82.2402 49.9399 0.4197
256 2 63900 14.0720 6.0110 6108.3501 82.3501 50.7789 0.3494
256 2 64000 14.0290 6.0330 6108.3940 82.3940 50.1023 0.4522
256 2 64100 13.9890 6.0710 6108.5640 82.5640 50.5615 0.5095
256 2 64200 14.2170 6.0400 6108.6929 82.6929 51.2901 0.4921
256 2 64300 14.0490 6.0300 6108.7808 82.7808 50.5684 0.4438
256 2 64400 14.0290 5.8930 6109.0059 83.0059 51.8256 0.3859
256 2 64500 14.3870 6.0360 6108.9990 82.9990 50.3655 0.4064
256 2 64600 14.1190 5.8210 6109.2222 83.2222 51.2236 0.4083
256 2 64700 14.1160 5.8330 6109.3311 83.3311 50.4003 0.4248
256 2 64800 14.3640 5.9610 6109.4678 83.4678 50.5598 0.4343
256 2 64900 14.2740 5.9770 6109.4849 83.4849 50.2236 0.4298
256 2 65000 14.2920 6.0250 6109.6650 83.6650 49.2385 0.3796
256 2 65100 14.4070 6.0050 6109.7661 83.7661 49.5920 0.3865
256 2 65200 14.1210 5.9580 6109.9619 83.9619 50.3546 0.4527
256 2 65300 14.3420 6.0830 6110.1260 84.1260 50.7797 0.5131
256 2 65400 14.5730 6.0210 6110.1470 84.1470 51.4720 0.5766
256 2 65500 14.7100 6.0400 6110.1558 84.1558 51.8171 0.6333
256 2 65600 14.4520 5.9160 6110.3311 84.3311 51.9098 0.8190
256 2 65700 14.4540 6.0290 6110.5459 84.5459 50.9867 0.9255
256 2 65800 14.4280 5.8630 6110.6992 84.6992 51.2863 0.9945
256 2 65900 14.3550 5.7700 6110.8638 84.8638 51.1935 0.9577
256 2 66000 14.2490 5.5230 6110.9341 84.9341 51.6157 0.4753
256 2 66100 14.1710 5.5880 6110.9648 84.9648 52.0256 0.4848
256 2 66200 14.1980 5.6170 6111.0181 85.0181 52.0875 0.4785
256 2 66300 14.0930 5.4860 6111.0889 85.0889 52.0551 0.5231
256 2 66400 14.0490 5.5490 6111.3921 85.3921 51.7598 0.3529
256 2 66500 14.3290 5.5680 6111.4580 85.4580 51.9956 0.3493
256 2 66600 14.2570 5.5000 6111.5718 85.5718 53.5997 0.3158
256 2 66700 14.3240 5.5790 6111.6729 85.6729 53.8548 0.3680
256 2 66800 14.4260 5.6450 6111.7861 85.7861 52.8641 0.3557
256 2 66900 14.4630 5.6690 6111.8271 85.8271 52.2846 0.3595
256 2 67000 14.2620 5.5360 6112.0078 86.0078 52.2259 0.3535
256 2 67100 14.2590 5.6080 6112.0610 86.0610 51.9527 0.3935
256 2 67200 14.2700 5.5160 6112.2021 86.2021 51.6359 0.3707
256 2 67300 14.4250 5.5950 6112.2969 86.2969 51.1933 0.4043
256 2 67400 14.3530 5.5730 6112.3828 86.3828 52.2092 0.4988
256 2 67500 14.5510 5.5820 6112.4219 86.4219 53.0104 0.5047
256 2 67600 14.5670 5.5670 6112.5269 86.5269 52.0051 0.5243
256 2 67700 14.4000 5.5890 6112.6338 86.6338 52.5050 0.5105
256 2 67800 14.4460 5.6650 6112.7578 86.7578 51.6143 0.6270
256 2 67900 14.5500 5.7960 6112.8838 86.8838 51.6182 0.7457
256 2 68000 14.9030 5.8920 6113.0161 87.0161 52.3072 0.7783
256 2 68100 14.9020 5.9200 6113.0469 87.0469 51.5260 0.7887
256 2 68200 14.7500 5.8360 6113.1899 87.1899 53.3913 0.7887
256 2 68300 14.5290 5.9110 6113.2231 87.2231 52.1995 0.5510
256 2 68400 14.4640 5.7060 6113.3779 87.3779 53.5780 0.6206
256 2 68500 14.8310 5.9190 6113.4878 87.4878 53.1104 0.6300
256 2 68600 14.6280 5.7440 6113.6738 87.6738 53.1424 0.6168
256 2 68700 14.7530 5.9090 6113.5908 87.5908 52.9384 0.5965
256 2 68800 14.7670 5.8220 6113.8032 87.8032 53.3288 0.6029
256 2 68900 14.5550 5.8820 6113.9570 87.9570 51.7555 0.5986
256 2 69000 14.8280 6.0970 6114.0718 88.0718 51.8386 0.5554
256 2 69100 14.8600 5.9530 6114.2949 88.2949 52.5313 0.5624
256 2 69200 14.5110 5.8790 6114.5098 88.5098 52.6884 0.6470
256 2 69300 14.5070 5.8970 6114.5029 88.5029 52.9759 0.6578
256 2 69400 14.6150 5.9590 6114.5698 88.5698 53.7089 0.6959
256 2 69500 14.5410 5.9140 6114.8159 88.8159 54.2332 0.6644
256 2 69600 14.4700 5.9660 6114.8711 88.8711 53.0245 0.6408
256 2 69700 14.8530 6.1920 6115.0322 89.0322 51.6245 0.6077
256 2 69800 14.8020 6.0260 6115.1318 89.1318 51.7776 0.6714
256 2 69900 14.6790 5.9760 6115.2930 89.2930 51.3550 0.6054
256 2 70000 14.6970 6.0370 6115.3179 89.3179 49.8785 0.5735
256 2 70100 14.7800 6.0510 6115.5532 89.5532 50.2304 0.4545
256 2 70200 14.7620 6.1460 6115.6348 89.6348 49.2310 0.4253
256 2 70300 14.9440 6.1390 6115.7881 89.7881 50.2483 0.4532
256 2 70400 14.7920 6.0110 6115.8511 89.8511 51.5203 0.5084
256 2 70500 14.6990 5.8140 6115.9448 89.9448 52.1074 0.5709
256 2 70600 14.9790 5.9380 6116.0898 90.0898 51.4044 0.5650
256 2 70700 14.9270 5.9380 6116.2959 90.2959 51.8320 0.6143
256 2 70800 15.1150 6.0070 6116.2788 90.2788 52.8097 0.6990
256 2 70900 14.9500 5.9160 6116.2998 90.2998 52.4047 0.7001
256 2 71000 14.8450 5.9420 6116.4849 90.4849 52.3675 0.8674
256 2 71100 15.0640 5.9380 6116.5459 90.5459 52.6820 0.9727
256 2 71200 15.0490 5.9100 6116.6338 90.6338 53.7260 0.8621
256 2 71300 14.8390 5.5980 6116.8989 90.8989 55.4829 0.6313
256 2 71400 15.2600 5.9580 6116.9409 90.9409 53.7281 0.5707
256 2 71500 15.1680 5.9340 6116.9082 90.9082 53.4983 0.7086
256 2 71600 15.1060 6.1600 6117.0811 91.0811 52.7827 0.9414
256 2 71700 15.0800 6.1860 6117.3818 91.3818 51.8181 1.1448
256 2 71800 14.8870 6.1560 6117.5210 91.5210 50.8571 1.2528
256 2 71900 14.8720 6.1240 6117.5532 91.5532 51.1976 1.1238
256 2 72000 15.0090 6.0700 6117.8628 91.8628 52.3308 1.0372
256 2 72100 14.9700 6.0990 6117.9658 91.9658 52.5952 1.0082
256 2 72200 14.8790 5.9690 6117.8721 91.8721 53.0206 0.9439
256 2 72300 14.3970 5.6550 6117.9229 91.9229 54.3848 0.9270
256 2 72400 14.6150 5.7660 6118.0552 92.0552 54.2481 0.8176
256 2 72500 14.6800 5.8360 6118.1211 92.1211 54.1052 0.8897
256 2 72600 14.4310 5.8550 6118.3418 92.3418 53.3533 0.8690
256 2 72700 14.5380 5.7930 6118.4600 92.4600 53.2155 0.9325
256 2 72800 14.7000 5.7170 6118.3970 92.3970 54.8157 0.7931
256 2 72900 14.8300 5.8460 6118.4800 92.4800 53.9427 0.6452
256 2 73000 14.8210 5.8920 6118.7251 92.7251 52.6031 0.6181
256 2 73100 14.6120 5.7120 6118.7871 92.7871 53.3617 0.6810
256 2 73200 14.6400 5.8400 6118.9019 92.9019 53.2876 0.6721
256 2 73300 14.8510 5.9430 6119.0068 93.0068 52.4483 0.7008
256 2 73400 14.9010 5.9320 6119.1929 93.1929 52.8285 0.6693
256 2 73500 15.0960 5.9960 6119.2402 93.2402 52.0195 0.6574
256 2 73600 15.1380 5.9400 6119.4370 93.4370 53.0591 0.7157
256 2 73700 15.3090 5.9830 6119.5259 93.5259 53.9513 0.6861
256 2 73800 15.3200 5.9100 6119.5352 93.5352 55.5559 0.6995
256 2 73900 15.2450 5.9550 6119.6328 93.6328 56.0525 0.4504
256 2 74000 15.3580 6.1300 6119.7720 93.7720 54.9590 0.4610
256 2 74100 15.3350 6.0770 6119.7852 93.7852 54.3126 0.5014
256 2 74200 15.2650 6.0420 6119.9111 93.9111 54.5061 0.7403
256 2 74300 15.2580 6.1560 6120.1108 94.1108 54.5327 0.6356
256 2 74400 15.5240 6.2470 6120.2290 94.2290 53.2084 0.6283
256 2 74500 15.6570 6.3910 6120.2349 94.2349 52.5233 0.5317
256 2 74600 15.3220 6.2770 6120.3848 94.3848 53.2340 0.5914
256 2 74700 15.2900 6.1630 6120.5171 94.5171 54.1505 0.7308
256 2 74800 15.2710 6.1950 6120.6401 94.6401 53.1266 0.8439
256 2 74900 15.0910 6.0270 6120.6392 94.6392 54.8944 0.8620
256 2 75000 15.3760 6.1900 6120.7422 94.7422 54.8277 0.8905
256 2 75100 15.3780 6.1890 6120.9458 94.9458 54.7753 0.9053
256 2 75200 15.3820 6.1890 6120.9512 94.9512 54.7890 0.7736
256 2 75300 15.3370 6.3370 6121.0288 95.0288 53.2035 0.5825
256 2 75400 15.5760 6.4200 6121.1030 95.1030 53.5906 0.7464
256 2 75500 15.3110 6.2650 6121.1230 95.1230 52.7049 0.6969
256 2 75600 15.2550 6.2130 6121.2109 95.2109 52.7016 0.6390
256 2 75700 15.5300 6.1920 6121.4712 95.4712 53.0773 0.6405
256 2 75800 15.4910 6.0970 6121.5342 95.5342 53.9721 0.5562
256 2 75900 15.4030 6.1370 6121.4912 95.4912 52.6281 0.5385
256 2 76000 15.2560 5.9350 6121.7222 95.7222 53.5772 0.5181
256 2 76100 15.1510 5.8830 6121.8418 95.8418 54.4340 0.5548
256 2 76200 15.3870 5.9210 6121.9609 95.9609 55.0075 0.4352
256 2 76300 15.6140 6.2080 6122.0308 96.0308 53.3013 0.4066
256 2 76400 15.3550 6.2080 6122.1729 96.1729 54.2466 0.3877
256 2 76500 15.3030 6.1140 6122.2329 96.2329 54.2516 0.4681
256 2 76600 15.1140 6.1430 6122.5649 96.5649 52.6197 0.3671
256 2 76700 15.2770 6.1260 6122.7231 96.7231 53.8401 0.4365
256 2 76800 15.3920 6.0390 6122.9038 96.9038 55.1233 0.5284
256 2 76900 15.5720 6.1650 6123.0020 97.0020 54.9604 0.4212
256 2 77000 15.2760 5.9260 6123.1260 97.1260 55.6022 0.4688
256 2 77100 15.4560 6.0920 6123.2612 97.2612 54.4545 0.4522
256 2 77200 15.5290 6.0850 6123.3550 97.3550 54.0033 0.4085
256 2 77300 15.3200 6.1600 6123.3159 97.3159 54.9757 0.4518
256 2 77400 15.5660 6.2330 6123.4648 97.4648 55.3059 0.4311
256 2 77500 15.8290 6.2270 6123.5342 97.5342 56.3768 0.4260
256 2 77600 15.3250 6.1050 6123.7178 97.7178 55.8172 0.4298
256 2 77700 15.4360 6.2170 6123.8872 97.8872 55.0095 0.4563
256 2 77800 15.7210 6.2780 6123.9038 97.9038 54.2990 0.4337
256 2 77900 15.6820 6.1840 6123.8809 97.8809 54.5143 0.5157
256 2 78000 15.4090 6.0240 6124.1738 98.1738 55.2769 0.6491
256 2 78100 15.4650 6.1290 6124.4111 98.4111 54.2054 0.7368
256 2 78200 15.3880 6.2110 6124.3198 98.3198 53.4227 0.8588
256 2 78300 15.5090 6.2960 6124.3511 98.3511 53.6830 0.8424
256 2 78400 15.6180 6.2960 6124.5942 98.5942 53.9600 0.7706
256 2 78500 15.7760 6.4110 6124.6509 98.6509 54.0254 0.7670
256 2 78600 15.3700 6.1660 6124.8340 98.8340 54.3913 0.8618
256 2 78700 15.2500 6.0820 6124.9780 98.9780 55.2784 0.8195
256 2 78800 15.2640 5.9760 6124.8442 98.8442 56.5526 0.7726
256 2 78900 15.1430 6.1320 6124.9048 98.9048 55.9322 0.7931
256 2 79000 15.1070 6.1720 6125.0762 99.0762 55.4558 0.8153
256 2 79100 15.2940 6.3350 6124.9780 98.9780 55.8518 0.8021
256 2 79200 15.1140 6.3530 6125.2148 99.2148 55.4541 0.7507
256 2 79300 15.0240 6.2020 6125.1621 99.1621 55.2180 0.7082
256 2 79400 15.1560 6.3500 6125.2920 99.2920 53.2470 0.7380
256 2 79500 15.0440 6.4380 6125.2798 99.2798 50.9526 0.6852
256 2 79600 14.7100 6.2620 6125.4111 99.4111 51.8018 0.7015
256 2 79700 15.2150 6.6690 6125.4390 99.4390 49.7934 0.6473
256 2 79800 15.4830 6.6420 6125.6328 99.6328 51.1232 0.7752
256 2 79900 14.7980 6.0890 6125.7949 99.7949 54.2548 0.7545
256 2 80000 15.0220 6.2400 6125.9678 99.9678 54.4683 0.7386
256 2 80100 15.4840 6.4350 6126.0298 100.0298 53.8141 0.7223
512 0 100 4.6620 3.5160 6026.9399 0.9399 24.7036 0.4994
512 0 200 13.1300 7.0120 6026.9482 0.9482 28.2273 0.3195
512 0 300 13.5370 7.0530 6026.9492 0.9492 29.4330 0.3236
512 0 400 13.6540 7.0790 6026.9492 0.9492 29.8488 0.3226
512 0 500 13.6760 7.1010 6026.9502 0.9502 30.0823 0.3216
512 0 600 13.6690 7.1080 6026.9512 0.9512 29.8764 0.3213
512 0 700 13.5440 6.3090 6027.3569 1.3569 30.0231 0.3524
512 0 800 14.8170 6.3680 6027.3931 1.3931 30.6245 0.2955
512 0 900 15.0050 6.3770 6027.3970 1.3970 30.9443 0.3139
512 0 1000 15.0440 6.3780 6027.4009 1.4009 31.0364 0.3164
512 0 1100 15.0370 6.4400 6027.4072 1.4072 30.7539 0.3134
512 0 1200 12.9250 6.0680 6027.5459 1.5459 33.0582 0.3347
512 0 1300 14.7880 6.3580 6027.7998 1.7998 32.3525 0.2402
512 0 1400 15.1900 6.4560 6027.8232 1.8232 32.6713 0.2483
512 0 1500 15.1930 6.4270 6027.8301 1.8301 32.9885 0.2777
512 0 1600 15.2220 6.4420 6027.8301 1.8301 33.0361 0.2786
512 0 1700 13.5700 5.7570 6027.8569 1.8569 34.1850 0.2487
512 0 1800 13.8940 5.9700 6028.1548 2.1548 34.7180 0.1873
512 0 1900 14.9870 6.2520 6028.2251 2.2251 34.6678 0.1732
512 0 2000 15.0640 6.2220 6028.2432 2.2432 35.1163 0.1765
512 0 2100 15.2170 6.3470 6028.2432 2.2432 35.0438 0.1837
512 0 2200 14.2600 5.9950 6028.2300 2.2300 35.4618 0.1685
512 0 2300 13.7520 5.8780 6028.3618 2.3618 36.1712 0.1637
512 0 2400 14.6430 6.0590 6028.5908 2.5908 37.0199 0.1948
512 0 2500 15.2010 6.1560 6028.6299 2.6299 36.6355 0.2039
512 0 2600 15.2500 6.1740 6028.6382 2.6382 36.5671 0.2036
512 0 2700 15.2790 6.1930 6028.6372 2.6372 36.5877 0.2052
512 0 2800 13.8810 5.6220 6028.6460 2.6460 39.0937 0.2440
512 0 2900 14.1300 5.8970 6028.8970 2.8970 38.1714 0.2539
512 0 3000 14.8760 6.0670 6028.9849 2.9849 38.0179 0.2329
512 0 3100 14.9420 5.9870 6029.0122 3.0122 38.1614 0.2562
512 0 3200 14.9070 5.9640 6029.0098 3.0098 38.4221 0.2572
512 0 3300 13.6710 5.4260 6028.9712 2.9712 40.2411 0.2355
512 0 3400 13.6520 5.5390 6029.1348 3.1348 39.9634 0.1778
512 0 3500 14.5040 5.6860 6029.2998 3.2998 40.8549 0.1553
512 0 3600 15.0220 5.7210 6029.3521 3.3521 41.0479 0.1713
512 0 3700 15.0750 5.7070 6029.3672 3.3672 41.2753 0.1773
512 0 3800 14.8680 5.6750 6029.3462 3.3462 41.1135 0.1561
512 0 3900 13.6120 5.3740 6029.3950 3.3950 42.0128 0.1448
512 0 4000 14.0050 5.4570 6029.6162 3.6162 41.2174 0.1395
512 0 4100 14.6690 5.7540 6029.7378 3.7378 40.6971 0.1349
512 0 4200 14.7830 5.6960 6029.7598 3.7598 40.8567 0.2058
512 0 4300 14.7120 5.6970 6029.7480 3.7480 40.5949 0.2045
512 0 4400 13.8960 5.4440 6029.7251 3.7251 40.2808 0.2208
512 0 4500 13.7130 5.5500 6029.8882 3.8882 40.0230 0.3061
512 0 4600 14.2770 5.8500 6030.0869 4.0869 39.9401 0.1703
512 0 4700 14.6000 5.9340 6030.1348 4.1348 40.0592 0.1628
512 0 4800 14.6220 5.9040 6030.1450 4.1450 40.0815 0.1672
512 0 4900 14.0390 5.7270 6030.0859 4.0859 40.7623 0.1772
512 0 5000 13.6040 5.4970 6030.1392 4.1392 42.1627 0.1777
512 0 5100 13.7850 5.5820 6030.4258 4.4258 40.1008 0.2363
512 0 5200 14.3990 5.8290 6030.5000 4.5000 40.1060 0.2781
512 0 5300 14.5930 5.8850 6030.5381 4.5381 39.9974 0.2911
512 0 5400 14.2810 5.7610 6030.5112 4.5112 40.1530 0.2619
512 0 5500 13.6430 5.5690 6030.4668 4.4668 41.3202 0.2839
512 0 5600 14.1080 5.8420 6030.6938 4.6938 40.3059 0.2780
512 0 5700 14.6630 6.0630 6030.8501 4.8501 40.5532 0.3093
512 0 5800 14.9480 6.0400 6030.9092 4.9092 41.0148 0.3147
512 0 5900 15.0100 6.1220 6030.9102 4.9102 40.3192 0.2947
512 0 6000 14.3370 5.8810 6030.8579 4.8579 40.6806 0.2867
512 0 6100 14.0410 5.9380 6030.9692 4.9692 39.6101 0.2871
512 0 6200 14.3470 5.8740 6031.1719 5.1719 40.7682 0.3321
512 0 6300 14.7550 5.9710 6031.2769 5.2769 40.7116 0.3413
512 0 6400 14.9330 6.1140 6031.3340 5.3340 40.3465 0.3400
512 0 6500 14.7080 5.9900 6031.3042 5.3042 40.4782 0.3422
512 0 6600 14.0920 5.7720 6031.3101 5.3101 40.9896 0.3468
512 0 6700 14.6220 5.9790 6031.5122 5.5122 39.9643 0.3016
512 0 6800 15.0800 6.0960 6031.6372 5.6372 39.9745 0.3284
512 0 6900 15.3410 6.1570 6031.7041 5.7041 40.4028 0.4163
512 0 7000 15.1510 6.0810 6031.7158 5.7158 40.7384 0.4009
512 0 7100 14.3690 5.8210 6031.6851 5.6851 41.0289 0.4542
512 0 7200 14.2700 5.8510 6031.8071 5.8071 39.9279 0.4451
512 0 7300 14.7100 5.8890 6031.9648 5.9648 40.3890 0.3714
512 0 7400 14.9240 5.9140 6032.0459 6.0459 40.1693 0.3739
512 0 7500 14.8050 5.8050 6032.0889 6.0889 40.2367 0.3712
512 0 7600 14.3680 5.8220 6032.0259 6.0259 40.6831 0.3909
512 0 7700 14.0460 5.6970 6032.0972 6.0972 40.9391 0.3200
512 0 7800 14.4850 5.9050 6032.2642 6.2642 40.1566 0.2755
512 0 7900 14.9710 5.8720 6032.3730 6.3730 40.2188 0.3030
512 0 8000 15.0790 5.9020 6032.4248 6.4248 40.8028 0.3114
512 0 8100 14.6360 5.7680 6032.3950 6.3950 41.1664 0.3046
512 0 8200 13.9310 5.6550 6032.3770 6.3770 40.9061 0.2905
512 0 8300 14.1990 5.7410 6032.5542 6.5542 40.0894 0.2900
512 0 8400 14.3950 5.8380 6032.6860 6.6860 40.1021 0.2967
512 0 8500 14.7010 5.9890 6032.8032 6.8032 39.6960 0.2879
512 0 8600 14.8570 6.0490 6032.7871 6.7871 39.7030 0.2481
512 0 8700 14.6050 6.0090 6032.7832 6.7832 39.7381 0.2942
512 0 8800 14.2060 5.9440 6032.8779 6.8779 39.1717 0.3676
512 0 8900 14.5770 6.0050 6033.0278 7.0278 39.0197 0.4008
512 0 9000 14.9050 6.1250 6033.1748 7.1748 38.8048 0.4333
512 0 9100 15.1430 6.1380 6033.2070 7.2070 39.2827 0.4412
512 0 9200 14.9240 6.1080 6033.2002 7.2002 38.8827 0.4456
512 0 9300 14.6880 6.0590 6033.2090 7.2090 38.8823 0.5468
512 0 9400 14.6110 6.0150 6033.3428 7.3428 38.5950 0.5523
512 0 9500 14.7700 6.0710 6033.4619 7.4619 38.1004 0.5543
512 0 9600 14.8210 6.1230 6033.5859 7.5859 38.5478 0.5657
512 0 9700 14.7720 6.1800 6033.5781 7.5781 37.9907 0.5908
512 0 9800 14.7860 6.2740 6033.5352 7.5352 37.7044 0.6194
512 0 9900 14.5720 6.2540 6033.6572 7.6572 37.0433 0.5675
512 0 10000 15.1980 6.5120 6033.7480 7.7480 37.1894 0.5620
512 0 10100 15.3940 6.6640 6033.8501 7.8501 36.7696 0.5327
512 0 10200 15.4740 6.6510 6033.9209 7.9209 36.9055 0.5428
512 0 10300 15.3650 6.5430 6033.9282 7.9282 36.9541 0.5534
512 0 10400 15.0750 6.4760 6033.9839 7.9839 36.2655 0.5065
512 0 10500 14.8260 6.4920 6034.1138 8.1138 36.5370 0.5294
512 0 10600 15.1770 6.6300 6034.2031 8.2031 36.4822 0.5324
512 0 10700 15.3310 6.6330 6034.3071 8.3071 36.8980 0.4645
512 0 10800 15.3480 6.6290 6034.3350 8.3350 37.0654 0.4687
512 0 10900 15.2070 6.5540 6034.3330 8.3330 37.2889 0.4846
512 0 11000 15.0490 6.5060 6034.4448 8.4448 36.5293 0.4969
512 0 11100 15.2560 6.5360 6034.5762 8.5762 37.0179 0.4829
512 0 11200 15.6170 6.7190 6034.6812 8.6812 36.2067 0.4800
512 0 11300 15.7160 6.6510 6034.7002 8.7002 36.3820 0.5135
512 0 11400 15.6090 6.7550 6034.6812 8.6812 35.8088 0.4992
512 0 11500 15.5400 6.6500 6034.7241 8.7241 36.9301 0.3854
512 0 11600 15.5120 6.8050 6034.8599 8.8599 36.7304 0.4001
512 0 11700 15.5950 6.8500 6034.9448 8.9448 36.1410 0.3987
512 0 11800 15.5240 6.8750 6035.0518 9.0518 35.4849 0.4044
512 0 11900 15.4020 6.8870 6035.0508 9.0508 35.1692 0.4812
512 0 12000 15.0420 6.5410 6035.0571 9.0571 35.4519 0.4770
512 0 12100 14.9610 6.4240 6035.1509 9.1509 36.6252 0.6301
512 0 12200 14.9430 6.3660 6035.2842 9.2842 36.0028 0.5270
512 0 12300 14.8650 6.2840 6035.4019 9.4019 36.3798 0.5573
512 0 12400 14.6970 6.2460 6035.4170 9.4170 37.0878 0.5954
512 0 12500 14.4320 6.0570 6035.4199 9.4199 37.8154 0.6077
512 0 12600 14.1290 5.8660 6035.5020 9.5020 39.0185 0.6161
