"","strategy_rep","timepoint","mc_or_uni","rev_mut_ID","avg_workload","workload_sd","avg_growth_rate","growth_rate_sd","rel_fitness","num_iterations_F1","num_iterations_F2","proportion_fertile","label"
"5743",3451,"transition","uni","17_30",82.7142857142857,78.8547927586765,0.0029834775788256,0.000303317717186822,0.936144696760055,63,63,1,"DW.31"
"5744",3451,"transition","uni","17_31",83.2096774193548,137.937160448811,0.00307647749219307,0.000252934236991775,0.965325869870252,62,62,1,"DW.31"
"5745",3451,"transition","uni","17_32",116.042253521127,142.884812410929,0.00302286606699718,0.000315241751664199,0.948503872701888,71,71,1,"DW.31"
"5746",3451,"transition","uni","17_34",94.695652173913,125.560426552766,0.00305057175663614,0.0003277546398107,0.957197262794599,69,69,1,"DW.31"
"5747",3451,"transition","uni","17_35",95.625,119.729676448804,0.00305520829078096,0.00029565082688679,0.958652097542422,72,72,1,"DW.31"
"5748",3451,"transition","uni","17_36",83.7142857142857,91.6415376811816,0.00295952647753474,0.000311306983882746,0.928629407684601,56,56,1,"DW.31"
"5749",3451,"transition","uni","17_37",104.013888888889,127.78684860979,0.00309768449893949,0.000265327893305589,0.971980126983064,72,72,1,"DW.31"
"5750",3451,"transition","uni","42_5",132,221.076704089122,0.00317901113861725,0.000179942000402812,0.997498502914556,12,12,1,"DW.31"
"5751",3451,"transition","uni","42_28",29.3333333333333,34.928498393146,0.00320830530722148,0.000155256224474872,1.00669032013466,9,9,1,"DW.31"
"5752",3451,"transition","uni","42_35",154.125,293.886488047925,0.00327161369616329,0.000288126443292158,1.02655499516655,8,8,1,"DW.31"
"5753",3451,"transition","uni","42_36",139.4,158.029673725468,0.00302392253178493,0.000244690279634194,0.948835366363975,10,10,1,"DW.31"
"5754",3451,"transition","uni","43_0",52.25,45.6375471983948,0.00309945049108019,0.000211744742307128,0.972534253546228,8,8,1,"DW.31"
"5755",3451,"transition","uni","43_1",153.846153846154,179.197212661473,0.00311292045000409,0.000222259720221602,0.97676080805486,13,13,1,"DW.31"
"5756",3451,"transition","uni","43_2",51.7058823529412,81.6208955368372,0.00320973825409262,9.11312480561358e-06,1.00713994496968,17,17,1,"DW.31"
"5757",3451,"transition","uni","43_3",83.4666666666667,126.456015315697,0.00315660759120608,0.000233071328865292,0.990468799642632,15,15,1,"DW.31"
"5758",3451,"transition","uni","43_5",71.4444444444444,79.3522386437697,0.00305862049188615,0.000285082518735405,0.959722765541259,9,9,1,"DW.31"
"5759",3451,"transition","uni","43_7",56.3333333333333,130.196006083136,0.0030102983151539,0.000195238835468225,0.944560409435467,9,9,1,"DW.31"
"5760",3451,"transition","uni","43_8",93.5833333333333,123.358648098162,0.00300689828177538,0.000407064459892875,0.943493559381458,12,12,1,"DW.31"
"5761",3451,"transition","uni","43_9",66.8,84.5705491159764,0.00294888578615367,0.00023606531191789,0.925290610410928,10,10,1,"DW.31"
"5762",3451,"transition","uni","43_10",94.6666666666667,103.466580755978,0.000446834879427633,0.000749929391085516,0.140206216286785,55,3,0.0545454545454545,"DW.31"
"5763",3451,"transition","uni","43_11",73.1333333333333,136.386460716109,0.00300287408153423,0.000290695901577353,0.942230860529224,15,15,1,"DW.31"
"5764",3451,"transition","uni","43_12",100.75,118.755150264255,0.002944865434642,0.000231070444929128,0.92402911919897,8,8,1,"DW.31"
"5765",3451,"transition","uni","43_13",55.8461538461538,74.754984397749,0.00314595085864473,0.000417517111044134,0.987124969026004,13,13,1,"DW.31"
"5766",3451,"transition","uni","43_14",90.4444444444444,231.026920311241,0.00318334974450547,0.000428507146253777,0.998859854822279,18,18,1,"DW.31"
"5767",3451,"transition","uni","43_15",114.941176470588,190.595274924457,0.00313812560216566,0.000201408649828634,0.984669588631778,17,17,1,"DW.31"
"5768",3451,"transition","uni","43_16",133.153846153846,116.294056994791,0.00314338614604532,0.000207549561825708,0.986320222874838,13,13,1,"DW.31"
"5769",3451,"transition","uni","43_17",48.7,79.2259261127382,0.00320432228736941,0.000405803359100943,1.00544054271449,20,20,1,"DW.31"
"5770",3451,"transition","uni","43_18",81,88.6575086845657,0.00311083120779308,0.000215823143676412,0.976105253265387,14,14,1,"DW.31"
"5771",3451,"transition","uni","43_19",17.6153846153846,24.9317015783068,0.00316566388573381,0.000388449381769307,0.993310450659085,13,13,1,"DW.31"
"5772",3451,"transition","uni","43_20",76.4444444444444,102.476523694438,0.00316983735457434,0.000358135909143914,0.994619986467191,18,18,1,"DW.31"
"5773",3451,"transition","uni","43_21",91.0833333333333,160.019009287439,0.00295635329586986,0.000326962571338692,0.927633738332662,12,12,1,"DW.31"
"5774",3451,"transition","uni","43_22",73.0909090909091,111.025631766232,0.00317163686346356,0.000243622075750467,0.995184629793278,11,11,1,"DW.31"
"5775",3451,"transition","uni","43_26",38.2857142857143,37.2009689109314,0.00304281493998159,0.000321529710752609,0.954763357198516,14,14,1,"DW.31"
"5776",3451,"transition","uni","43_27",88,123.773987574126,0.00303161163111845,0.000242843456464164,0.951248023866424,11,11,1,"DW.31"
"5777",3451,"transition","uni","43_28",55.5714285714286,87.4253213502062,0.00311508486886762,0.000292126363893535,0.977439951499756,14,14,1,"DW.31"
"5778",3451,"transition","uni","43_29",94.0833333333333,112.290579490998,0.00312772059293539,0.00020751848395019,0.981404742842491,12,12,1,"DW.31"
"5779",3451,"transition","uni","43_31",42.5,73.7621660667387,0.00305337026307104,0.000159914191673408,0.958075367921473,8,8,1,"DW.31"
"5780",3451,"transition","uni","43_34",120.4375,287.710727120141,0.00315753486626862,0.000186249244032917,0.990759756624645,16,16,1,"DW.31"
"5781",3451,"transition","uni","43_35",85.4285714285714,114.785099414598,0.00314480395031773,0.000162697131061471,0.986765096320539,7,7,1,"DW.31"
"5782",3451,"transition","uni","43_36",98.8461538461538,183.049103682521,0.0031029307492542,0.000203587206493326,0.973626276243524,13,13,1,"DW.31"
"5783",3451,"transition","uni","43_37",54.5,64.6197669890126,0.00319213681977261,0.000166685188731536,1.00161703120254,8,8,1,"DW.31"
"5784",3451,"transition","uni","66_4",9.38202247191011,8.74578550188282,1.38629436111989e-05,0,0.00434986380833336,100,89,0.89,"DW.31"
"5785",3451,"transition","uni","67_4",9.97619047619048,0.218217890235992,1.38629436111989e-05,0,0.00434986380833336,100,84,0.84,"DW.31"
"5786",3451,"transition","uni","68_4",10.0117647058824,0.108465228909328,1.38629436111989e-05,0,0.00434986380833336,100,85,0.85,"DW.31"
"5787",3451,"transition","uni","69_4",17.7831325301205,43.6147346417752,1.38629436111989e-05,0,0.00434986380833336,100,83,0.83,"DW.31"
"5788",3451,"transition","uni","70_4",14.6375,17.4299638335972,1.38629436111989e-05,0,0.00434986380833336,98,80,0.816326530612245,"DW.31"
"5789",3451,"transition","uni","71_4",11.890243902439,1.69243850343973,1.38629436111989e-05,0,0.00434986380833336,100,82,0.82,"DW.31"
"5790",3451,"transition","uni","72_4",13.4871794871795,2.76219181624007,1.38629436111989e-05,0,0.00434986380833336,97,78,0.804123711340206,"DW.31"
"5791",3451,"transition","uni","73_4",19.6578947368421,35.4421792526283,1.38629436111989e-05,0,0.00434986380833336,100,76,0.76,"DW.31"
"5792",3451,"transition","uni","74_4",257.105263157895,274.433421812138,1.38629436111989e-05,0,0.00434986380833336,97,57,0.587628865979381,"DW.31"
"5793",3451,"transition","uni","85_30",82.1666666666667,58.0290157306383,1.38629436111989e-05,0,0.00434986380833336,81,6,0.0740740740740741,"DW.31"
"5794",3451,"transition","uni","87_30",56,59.8442422738674,1.38629436111989e-05,0,0.00434986380833336,60,4,0.0666666666666667,"DW.31"
"5795",3451,"transition","uni","93_23",21.3833333333333,2.9290576182577,1.38629436111989e-05,0,0.00434986380833336,95,60,0.631578947368421,"DW.31"
"5796",3451,"transition","uni","96_32",99.051724137931,125.282616989677,0.00297628230930931,0.000311741365082374,0.933886991373816,58,58,1,"DW.31"
"5797",3451,"final","mc","0",4335.56,922.03283668164,0.00476119261504554,0.000516629632890139,1,NA,NA,NA,"DW.31"
"5798",3451,"final","uni","1_32",21.8769230769231,40.8379065989506,0.000800717752029674,8.06058028851259e-05,0.168175878770243,65,65,1,"DW.31"
"5799",3451,"final","uni","6_0",29.5833333333333,63.9612008272797,0.000778747967270175,7.66123604104526e-05,0.163561533891593,72,72,1,"DW.31"
"5800",3451,"final","uni","6_1",28.2131147540984,65.1168474754162,0.000777784125439121,8.06144625801751e-05,0.16335909683244,61,61,1,"DW.31"
"5801",3451,"final","uni","6_2",35.9014084507042,88.8287525731517,0.000825563403384493,8.10749118164393e-05,0.173394245965954,71,71,1,"DW.31"
"5802",3451,"final","uni","6_3",13.9056603773585,30.7478980838487,0.000804144002905435,8.39226612933663e-05,0.168895499073974,53,53,1,"DW.31"
"5803",3451,"final","uni","6_6",50.4791666666667,108.059674133133,0.000812284551106963,7.60526515011919e-05,0.170605269893958,48,48,1,"DW.31"
"5804",3451,"final","uni","6_7",18.765625,55.7396846994744,0.000816971908635182,7.30174271405191e-05,0.171589762206536,64,64,1,"DW.31"
"5805",3451,"final","uni","6_8",7.62295081967213,27.6460750284896,0.000814384687638399,8.32419664528482e-05,0.171046364531633,61,61,1,"DW.31"
"5806",3451,"final","uni","6_9",21.375,64.6390150971321,0.000807512245247801,6.08355770762932e-05,0.169602935763622,56,56,1,"DW.31"
"5807",3451,"final","uni","6_10",15.9577464788732,32.3933135162703,0.000820933515142615,6.23613296484445e-05,0.172421824008639,71,71,1,"DW.31"
"5808",3451,"final","uni","6_11",18.4444444444444,37.2766168782012,0.00080133321830936,7.45388987049401e-05,0.168305146021003,72,72,1,"DW.31"
"5809",3451,"final","uni","6_12",55.3382352941176,129.53114191266,0.000805386639355508,7.39283035432031e-05,0.169156491760165,68,68,1,"DW.31"
"5810",3451,"final","uni","6_13",58.0967741935484,291.454785722539,0.000799837401467156,7.78194865475701e-05,0.167990977499973,62,62,1,"DW.31"
"5811",3451,"final","uni","6_14",17.8688524590164,46.3610739772912,0.000808578262856724,7.33126432933763e-05,0.169826832945508,61,61,1,"DW.31"
"5812",3451,"final","uni","6_15",37.8474576271186,78.8201386744928,0.000807967149215068,6.90870769169119e-05,0.169698479885452,59,59,1,"DW.31"
"5813",3451,"final","uni","6_16",27.865671641791,67.0237170872638,0.000813059525947827,5.72222378891091e-05,0.170768038952789,67,67,1,"DW.31"
"5814",3451,"final","uni","6_17",13.672131147541,32.102295510589,0.000807836856956828,7.1019555767325e-05,0.169671114418693,61,61,1,"DW.31"
"5815",3451,"final","uni","6_18",18.8955223880597,35.0082822790846,0.000799159544899014,8.02851854094279e-05,0.167848606328935,67,67,1,"DW.31"
"5816",3451,"final","uni","6_19",22.9166666666667,47.3799255448209,0.000807718169159183,7.21867757290482e-05,0.169646186253159,60,60,1,"DW.31"
"5817",3451,"final","uni","6_20",22.031746031746,41.2224368337815,0.000802891301936819,9.65035653325682e-05,0.168632392522758,63,63,1,"DW.31"
"5818",3451,"final","uni","6_22",25.0338983050847,57.5238979128929,0.000812728939316729,7.10373562405238e-05,0.170698605376408,59,59,1,"DW.31"
"5819",3451,"final","uni","6_23",19.6885245901639,38.6559788319162,0.000799202321648435,7.68267119622002e-05,0.167857590789948,61,61,1,"DW.31"
"5820",3451,"final","uni","6_25",34.7636363636364,63.5303845754908,0.000798548557109658,7.0106126708725e-05,0.167720279701816,55,55,1,"DW.31"
"5821",3451,"final","uni","6_26",18.8615384615385,37.6280633815528,0.000819946445406629,6.68393667740518e-05,0.172214508359853,65,65,1,"DW.31"
